Statement,Label,Date
video show current leak footage heavy war russia vs ukraine,TRUE,3/17/2022 0:00
presence ape call question concept evolution,TRUE,3/17/2022 0:00
compare price oil gas june march show oil company price gouge,TRUE,3/17/2022 0:00
almost half every dollar spend gas go new york state,TRUE,3/17/2022 0:00
west virginia inspection sticker uber prove car ukraine,TRUE,3/17/2022 0:00
january defendants hold prison without charge,TRUE,3/17/2022 0:00
beto orourkes plan take trans children parent,TRUE,3/16/2022 0:00
david mccormick pay attack donald trump,TRUE,3/16/2022 0:00
video show massive explosion ukraine destroy russian tank piece use yous javelin missiles,TRUE,3/16/2022 0:00
members congress give pay raise,TRUE,3/16/2022 0:00
see single american megachurch offer anything help ukrainians,TRUE,3/16/2022 0:00
ukrainian combat medic die february see video ukraine president volodymyr zelensky post visit see wound soldier,TRUE,3/14/2022 0:00
decease ukrainian fighter pilot col oleksandr oksanchenko ghost kyiv,TRUE,3/14/2022 0:00
florida th nation come medicaid fund people disabilities,FALSE,3/14/2022 0:00
classify document ukraine confirm without shadow doubt ukraine government covertly prepare offensive operation donbas schedule march,TRUE,3/14/2022 0:00
vice president kamala harris laugh plight ukraine idea america offer assistance,TRUE,3/14/2022 0:00
ask gasoline price try defer president duda polish president,TRUE,3/14/2022 0:00
video show man mock police germany,TRUE,3/11/2022 0:00
video show russian war ukraine,TRUE,3/11/2022 0:00
say leonardo dicaprio give ukraine million,TRUE,3/11/2022 0:00
people cancer past get covid jab get cancer two three four months later cancer except much worse,TRUE,3/11/2022 0:00
among large state fully vaccinate teenagers large state fully vaccinate five yearolds,FALSE,3/11/2022 0:00
joe bidens cancellation keystone pipeline dramatically increase americans dependence russian oil,TRUE,3/11/2022 0:00
us make stride reduce carbon emissions part world,FALSE,3/11/2022 0:00
china yous biological weapons labs ukraine,TRUE,3/10/2022 0:00
two years ago drill oil barrel thank joe biden pay barrel russia,TRUE,3/10/2022 0:00
facebook video show count bidens vote,TRUE,3/10/2022 0:00
time magazine cover show vladimir putin hitlers mustache,TRUE,3/10/2022 0:00
video show volodymr zelensky sing endless love wife,TRUE,3/10/2022 0:00
image show ukrainian soldier pray,TRUE,3/9/2022 0:00
ukrainian civilian flee kyiv capture footage russian tie fighter,TRUE,3/9/2022 0:00
like hr buy much hr year ago,TRUE,3/9/2022 0:00
ongoing pandemic state park attendance highest ever,FALSE,3/9/2022 0:00
evidence bidens spend produce one job nonpartisan projections job growth include american rescue plan show higher job growth biden produce ben shapirobarelytrue gas high shut production yous biden administration,TRUE,3/9/2022 0:00
marco rubio follow party boss like rick scott plan raise tax floridas work families retire veterans,TRUE,3/9/2022 0:00
video show russian president vladimir putin meet south koreas president,TRUE,3/9/2022 0:00
dr anthony fauci speak appear publicly several weeks,TRUE,3/7/2022 0:00
ukraine issue press release joe biden,TRUE,3/7/2022 0:00
gas cost gallon california early march,TRUE,3/7/2022 0:00
cdc director dr rochelle walensky say get covid report cnn,TRUE,3/7/2022 0:00
former miss universeukraine anastasiia lenna turn high heel combat boot fight country,TRUE,3/7/2022 0:00
say vladimir putin say west control satanic pedophiles,TRUE,3/4/2022 0:00
photo show russian tank ukrainians sell ebay,TRUE,3/4/2022 0:00
video show ukrainian crisis actors come life pretend dead,TRUE,3/4/2022 0:00
say sean penns trip ukraine november evidence war stag,TRUE,3/4/2022 0:00
wear mask covid theater anything,TRUE,3/4/2022 0:00
ukrainian tiktoker show drive abandon russian armor vehicle,TRUE,3/4/2022 0:00
image show ukrainian president volodymyr zelensky join front line troop,TRUE,3/4/2022 0:00
iraq afghanistan time,TRUE,3/3/2022 0:00
cnn report say russia deploy two nuke bombers us backyard venezuela,TRUE,3/3/2022 0:00
ukrainians alter street sign tell russian troop go f,TRUE,3/2/2022 0:00
photos show ukrainian citizens destroy two russian tank molotov cocktails kyiv,TRUE,3/2/2022 0:00
russia unveil nuclear weapon satan capable destroy everything breathe world,TRUE,3/1/2022 0:00
overvaccination cause faster mutation covid virus cause super virus may ability fight,TRUE,3/1/2022 0:00
sen ron johnson reward company outsource china,TRUE,2/28/2022 0:00
photo show young children salute troop capture ukraine,TRUE,2/28/2022 0:00
reveal court february tory lanez dna find weapon meg thee stallion case,TRUE,2/28/2022 0:00
video show ukrainian fighter pilot shoot russian plane,TRUE,2/28/2022 0:00
actor steven seagal spot among russian special force ukraine,TRUE,2/28/2022 0:00
journalists kill mexico country world,FALSE,2/28/2022 0:00
hillary clinton spy president trump,TRUE,2/28/2022 0:00
build back better would huge payday chinese manufacture would fill streets cars make chinese part,TRUE,2/28/2022 0:00
republican leadership clear whether support rep ramthuns illegal undemocratic resolution election,TRUE,2/28/2022 0:00
video show ukrainian russian soldier face face,TRUE,2/25/2022 0:00
bill gate hatch horribly stupid plan block sun,TRUE,2/25/2022 0:00
photo show empire state build light support ukraine,TRUE,2/25/2022 0:00
tiktok video show russian soldier parachute ukraine,TRUE,2/25/2022 0:00
russia target yous biological weapons labs ukraine invasion,TRUE,2/25/2022 0:00
ethnic russians face genocide perpetrate kyiv regime,TRUE,2/25/2022 0:00
video show footage russia invade ukraine,TRUE,2/25/2022 0:00
photo show russian warplane attack,TRUE,2/24/2022 0:00
footage show russia attack ukraine,TRUE,2/24/2022 0:00
news report accidentally reveal doctor give ban covid treatment queen,TRUE,2/24/2022 0:00
say cnn report queen elizabeth ii die,TRUE,2/23/2022 0:00
say thomas jefferson say serve elect office ever become career corruption surely follow,TRUE,2/23/2022 0:00
center disease control prevention amass largest collection human data history covid pcr test,TRUE,2/23/2022 0:00
ukraine donor hillary clinton run president marjorie taylor greenefalse trudeaus foundation acuitas therapeutics make mechanic lipids pfizer,TRUE,2/22/2022 0:00
video show man dive high bridge swim pool move boat,TRUE,2/22/2022 0:00
photo show headache treatments know vibration therapy,TRUE,2/21/2022 0:00
latest durham report clinton campaign actually spy president unite state rick scottfalse video show sûreté du québec officer remove identify name badge number uniform ottawa viral imagefalse americans die overdose single year,FALSE,2/21/2022 0:00
queen elizabeth ii dead,TRUE,2/21/2022 0:00
president john f kennedy plan end federal reserve,TRUE,2/21/2022 0:00
say rep marjorie taylor greene say electricity would watch tv candlelight,TRUE,2/18/2022 0:00
hour wait periods limit crimes passion keep communities safe shelia stubbshalftrue teachers deduct school supply tax billionaires write entire cost private jet melanie darrigomostlytrue image show medical oddity characterize two pupils eyeball notauthenticimageeyecondition viral imagefalse half virginias school build older years jennifer mcclellantrue airline ceo get pied force vaccinations tiktok postsfalse cnn confirm trump arrest notconfirmtrumpwillbearrested facebook postsfalse list show peer review study question covid vaccine safety bloggersfalse trudeau declare emergencies act amount near martial law canada facebook postsfalse ceo moderna delete twitter dump million moderna stock big pharma seem know bad news come instagram postsbarelytrue say fda say pfizer falsely mislead agency safety covid vaccines shots kill people save notsaypfizermisledthemaboutvaccinesaf instagram postspantsfire ivanka trump charge major crime,TRUE,2/17/2022 0:00
durhams document show hillary clinton hire people hack trump home office computers plant evidence fabricate evidence connect trump russia,TRUE,2/17/2022 0:00
johns hopkins university confirm vaccinate pcr test even without know,TRUE,2/16/2022 0:00
study prove childrens hearts destroy covid vaccine,TRUE,2/15/2022 0:00
new york city police department arrest yearold vaccine card museum,TRUE,2/15/2022 0:00
cdc normalize blood clot tweet health condition super bowl,TRUE,2/15/2022 0:00
say issue pardon wisconsin governor contemporary history,FALSE,2/15/2022 0:00
book ban texas include maus handmaids tale mein kampf,TRUE,2/14/2022 0:00
video show onlyfans guy campus encourage daughters porn financial freedom,TRUE,2/14/2022 0:00
covid vaccines cause increase deaths identify life insurance company,TRUE,2/11/2022 0:00
covid spell backward divoc mean possession evil spirit hebrew,TRUE,2/11/2022 0:00
know china create covid,TRUE,2/11/2022 0:00
say washington post headline graphic covid deaths mislead,TRUE,2/11/2022 0:00
england official data show children time likely die follow covid vaccination unvaccinated children,TRUE,2/11/2022 0:00
use ballot drop box ballot harvest illegal kevin nicholsonbarelytrue say bob saget predict death notpredicthisdeath facebook postsfalse request chargeback better way get back gofundme notbestwaygetb facebook postsbarelytrue get old killdozer load head ottawa facebook postsfalse girl scout support plan parenthood proabortion politicians,TRUE,2/10/2022 0:00
joe biden use atf illegally track gun transactions,TRUE,2/10/2022 0:00
say remdesivir responsible kill patients hospitalize covid,TRUE,2/10/2022 0:00
kendall jenner edit photo look like hold black live matter sign,TRUE,2/10/2022 0:00
say cs lewis write believe blindly everything hear read paper give freedoms,TRUE,2/10/2022 0:00
joe biden want eliminate regulation require school district report allegations teacher student rape allege rape sexual assault,TRUE,2/8/2022 0:00
iowa republicans introduce bill would put governmentinstalled cameras every single classroom livestream school activities parent spy teachers children,FALSE,2/8/2022 0:00
fifty percent ottawa police force turn resignation,TRUE,2/8/2022 0:00
federal government require covid passports visit movies,TRUE,2/8/2022 0:00
crisis actor germany forget film tv,TRUE,2/8/2022 0:00
joe biden give use face mask stephen breyer,TRUE,2/8/2022 0:00
ice illegally release immigrants huntersville nc big box retail locations feds notify anyone make secret drop,TRUE,2/8/2022 0:00
two members engage democratled persecution ordinary citizens engage legitimate political discourse ronna mcdanielfalse governor kate brown want make oregons mask mandate permanent christine drazanmostlytrue turkey brazil britain sweden spain czech republic mexico el salvador japan singapore cancel covid quarantine procedures test compulsory vaccination consider covid seasonal flu facebook postsfalse call january insurrection fbi agents use political agitators,TRUE,2/7/2022 0:00
walmart dickson city pennsylvania run food,TRUE,2/7/2022 0:00
dose spikevax comirnaty available unite state despite fda approvals,TRUE,2/4/2022 0:00
stimulus check due january,TRUE,2/3/2022 0:00
pennsylvania million mail vote court appeal pa hold unconstitutional umm alone mean biden lose pa,TRUE,2/3/2022 0:00
photo show crash eminence indiana,TRUE,2/3/2022 0:00
say johns hopkins virologist jam kelly say covid vaccine discriminate divide judge society,TRUE,2/3/2022 0:00
canadian prime minister justin trudeau pay mainstream media million report favor,TRUE,2/3/2022 0:00
dr phil celebrities endorse cbd gummies,TRUE,2/3/2022 0:00
research japan show ivermectin effective omicron phase iii trial,TRUE,2/2/2022 0:00
simpsons predict canadas trucker convoy protest,TRUE,2/2/2022 0:00
convoy canada make guinness book world record longest convoy,TRUE,2/2/2022 0:00
picture show freedom convoy truck canada,TRUE,2/2/2022 0:00
country believe election fraudulent number around year ago,TRUE,2/2/2022 0:00
bruce springsteen queen pearl jam dave grohl remove music spotify,TRUE,1/31/2022 0:00
